,legitimacy,active_threshold,reversion_rate,prob_quiet
3072,0.3576556927524507,0.4069546155631542,0.6654501622542739,0.4305990068241954
3073,0.3576556927524507,0.501323196105659,0.26280350983142853,0.4305990068241954
3074,0.3576556927524507,0.501323196105659,0.6654501622542739,0.2930979747325182
3075,0.3576556927524507,0.4069546155631542,0.26280350983142853,0.2930979747325182
3076,0.4561035703867674,0.501323196105659,0.26280350983142853,0.2930979747325182
3077,0.4561035703867674,0.4069546155631542,0.6654501622542739,0.2930979747325182
3078,0.4561035703867674,0.4069546155631542,0.26280350983142853,0.4305990068241954
3079,0.4561035703867674,0.4069546155631542,0.26280350983142853,0.2930979747325182
3080,0.49381976593285803,0.24261378664523364,0.8864317489787936,0.45384148554876447
3081,0.40537054659798744,0.24261378664523364,0.8864317489787936,0.45384148554876447
3082,0.49381976593285803,0.17309402860701084,0.8864317489787936,0.45384148554876447
3083,0.49381976593285803,0.24261378664523364,0.7681846525520086,0.45384148554876447
3084,0.49381976593285803,0.24261378664523364,0.8864317489787936,0.026599452830851078
3085,0.49381976593285803,0.17309402860701084,0.7681846525520086,0.026599452830851078
3086,0.40537054659798744,0.24261378664523364,0.7681846525520086,0.026599452830851078
3087,0.40537054659798744,0.17309402860701084,0.8864317489787936,0.026599452830851078
3088,0.40537054659798744,0.17309402860701084,0.7681846525520086,0.45384148554876447
3089,0.40537054659798744,0.17309402860701084,0.7681846525520086,0.026599452830851078
3090,0.8320036454126238,0.5993800043128431,0.17011035326868296,0.1858798316679895
3091,0.7993788810446858,0.5993800043128431,0.17011035326868296,0.1858798316679895
3092,0.8320036454126238,0.7210532622411847,0.17011035326868296,0.1858798316679895
3093,0.8320036454126238,0.5993800043128431,0.4956333814188838,0.1858798316679895
3094,0.8320036454126238,0.5993800043128431,0.17011035326868296,0.3167100269347429
3095,0.8320036454126238,0.7210532622411847,0.4956333814188838,0.3167100269347429
3096,0.7993788810446858,0.5993800043128431,0.4956333814188838,0.3167100269347429
3097,0.7993788810446858,0.7210532622411847,0.17011035326868296,0.3167100269347429
3098,0.7993788810446858,0.7210532622411847,0.4956333814188838,0.1858798316679895
3099,0.7993788810446858,0.7210532622411847,0.4956333814188838,0.3167100269347429
3100,0.7429965584538877,0.1346336390823126,0.6206478085368872,0.29852188332006335
3101,0.5728014722466469,0.1346336390823126,0.6206478085368872,0.29852188332006335
3102,0.7429965584538877,0.6530438938178122,0.6206478085368872,0.29852188332006335
3103,0.7429965584538877,0.1346336390823126,0.6822118647396564,0.29852188332006335
3104,0.7429965584538877,0.1346336390823126,0.6206478085368872,0.4992231409996748
3105,0.7429965584538877,0.6530438938178122,0.6822118647396564,0.4992231409996748
3106,0.5728014722466469,0.1346336390823126,0.6822118647396564,0.4992231409996748
3107,0.5728014722466469,0.6530438938178122,0.6206478085368872,0.4992231409996748
3108,0.5728014722466469,0.6530438938178122,0.6822118647396564,0.29852188332006335
3109,0.5728014722466469,0.6530438938178122,0.6822118647396564,0.4992231409996748
3110,0.1802877920679748,0.707363595161587,0.34185293689370155,0.0930295386351645
3111,0.17842921903356912,0.707363595161587,0.34185293689370155,0.0930295386351645
3112,0.1802877920679748,0.24571057548746467,0.34185293689370155,0.0930295386351645
3113,0.1802877920679748,0.707363595161587,0.08158899936825037,0.0930295386351645
3114,0.1802877920679748,0.707363595161587,0.34185293689370155,0.1565212132409215
3115,0.1802877920679748,0.24571057548746467,0.08158899936825037,0.1565212132409215
3116,0.17842921903356912,0.707363595161587,0.08158899936825037,0.1565212132409215
3117,0.17842921903356912,0.24571057548746467,0.34185293689370155,0.1565212132409215
3118,0.17842921903356912,0.24571057548746467,0.08158899936825037,0.0930295386351645
3119,0.17842921903356912,0.24571057548746467,0.08158899936825037,0.1565212132409215
3120,0.11564250886440278,0.43956446181982756,0.5321034006774426,0.1490007834509015
