,legitimacy,active_threshold,reversion_rate,prob_quiet
3584,0.7093453353270889,0.176115710567683,0.4137604646384716,0.09696827363222837
3585,0.7093453353270889,0.2610860721208155,0.570169941522181,0.09696827363222837
3586,0.4702862266451121,0.176115710567683,0.570169941522181,0.09696827363222837
3587,0.4702862266451121,0.2610860721208155,0.4137604646384716,0.09696827363222837
3588,0.4702862266451121,0.2610860721208155,0.570169941522181,0.38476358260959387
3589,0.4702862266451121,0.2610860721208155,0.570169941522181,0.09696827363222837
3590,0.1470330798998475,0.7783714285120368,0.6271571200340986,0.22566193528473377
3591,0.9767121653072536,0.7783714285120368,0.6271571200340986,0.22566193528473377
3592,0.1470330798998475,0.6412527001462877,0.6271571200340986,0.22566193528473377
3593,0.1470330798998475,0.7783714285120368,0.17066596820950508,0.22566193528473377
3594,0.1470330798998475,0.7783714285120368,0.6271571200340986,0.3088108226656914
3595,0.1470330798998475,0.6412527001462877,0.17066596820950508,0.3088108226656914
3596,0.9767121653072536,0.7783714285120368,0.17066596820950508,0.3088108226656914
3597,0.9767121653072536,0.6412527001462877,0.6271571200340986,0.3088108226656914
3598,0.9767121653072536,0.6412527001462877,0.17066596820950508,0.22566193528473377
3599,0.9767121653072536,0.6412527001462877,0.17066596820950508,0.3088108226656914
3600,0.21169948214665057,0.3704036914743483,0.4969653692096472,0.0319954133592546
3601,0.3577377356588841,0.3704036914743483,0.4969653692096472,0.0319954133592546
3602,0.21169948214665057,0.5435073458589613,0.4969653692096472,0.0319954133592546
3603,0.21169948214665057,0.3704036914743483,0.8828744255006313,0.0319954133592546
3604,0.21169948214665057,0.3704036914743483,0.4969653692096472,0.4368345234543085
3605,0.21169948214665057,0.5435073458589613,0.8828744255006313,0.4368345234543085
3606,0.3577377356588841,0.3704036914743483,0.8828744255006313,0.4368345234543085
3607,0.3577377356588841,0.5435073458589613,0.4969653692096472,0.4368345234543085
3608,0.3577377356588841,0.5435073458589613,0.8828744255006313,0.0319954133592546
3609,0.3577377356588841,0.5435073458589613,0.8828744255006313,0.4368345234543085
3610,0.7748661686666309,0.4716003958135843,0.7122872807085514,0.3263549362309277
3611,0.8646031341515481,0.4716003958135843,0.7122872807085514,0.3263549362309277
3612,0.7748661686666309,0.36120058139786126,0.7122872807085514,0.3263549362309277
3613,0.7748661686666309,0.4716003958135843,0.3447631234303117,0.3263549362309277
3614,0.7748661686666309,0.4716003958135843,0.7122872807085514,0.21888276282697916
3615,0.7748661686666309,0.36120058139786126,0.3447631234303117,0.21888276282697916
3616,0.8646031341515481,0.4716003958135843,0.3447631234303117,0.21888276282697916
3617,0.8646031341515481,0.36120058139786126,0.7122872807085514,0.21888276282697916
3618,0.8646031341515481,0.36120058139786126,0.3447631234303117,0.3263549362309277
3619,0.8646031341515481,0.36120058139786126,0.3447631234303117,0.21888276282697916
3620,0.8634016025811434,0.035415109153836964,0.012556667439639568,0.18929691845551133
3621,0.641184723842889,0.035415109153836964,0.012556667439639568,0.18929691845551133
3622,0.8634016025811434,0.06467649824917317,0.012556667439639568,0.18929691845551133
3623,0.8634016025811434,0.035415109153836964,0.5313548427075148,0.18929691845551133
3624,0.8634016025811434,0.035415109153836964,0.012556667439639568,0.08920750487595797
3625,0.8634016025811434,0.06467649824917317,0.5313548427075148,0.08920750487595797
3626,0.641184723842889,0.035415109153836964,0.5313548427075148,0.08920750487595797
3627,0.641184723842889,0.06467649824917317,0.012556667439639568,0.08920750487595797
3628,0.641184723842889,0.06467649824917317,0.5313548427075148,0.18929691845551133
3629,0.641184723842889,0.06467649824917317,0.5313548427075148,0.08920750487595797
3630,0.5257031090557576,0.806585561670363,0.7903978312388062,0.42112576914951205
3631,0.13466951791197063,0.806585561670363,0.7903978312388062,0.42112576914951205
3632,0.5257031090557576,0.8376073541119695,0.7903978312388062,0.42112576914951205
3633,0.5257031090557576,0.806585561670363,0.19629987608641386,0.42112576914951205
