,legitimacy,active_threshold,reversion_rate,prob_quiet
2048,0.7491405169479549,0.6445997726172209,0.2820655331015587,0.10126113845035434
2049,0.7491405169479549,0.6445997726172209,0.2820655331015587,0.47942563332617283
2050,0.2176370547153056,0.362462517991662,0.1575631955638528,0.48805155185982585
2051,0.19958892790600657,0.362462517991662,0.1575631955638528,0.48805155185982585
2052,0.2176370547153056,0.16751922313123943,0.1575631955638528,0.48805155185982585
2053,0.2176370547153056,0.362462517991662,0.5802284795790911,0.48805155185982585
2054,0.2176370547153056,0.362462517991662,0.1575631955638528,0.12456344021484256
2055,0.2176370547153056,0.16751922313123943,0.5802284795790911,0.12456344021484256
2056,0.19958892790600657,0.362462517991662,0.5802284795790911,0.12456344021484256
2057,0.19958892790600657,0.16751922313123943,0.1575631955638528,0.12456344021484256
2058,0.19958892790600657,0.16751922313123943,0.5802284795790911,0.48805155185982585
2059,0.19958892790600657,0.16751922313123943,0.5802284795790911,0.12456344021484256
2060,0.4743158299475908,0.7834097628481687,0.7011327398940921,0.15605484088882804
2061,0.5126187813468278,0.7834097628481687,0.7011327398940921,0.15605484088882804
2062,0.4743158299475908,0.33932618955150246,0.7011327398940921,0.15605484088882804
2063,0.4743158299475908,0.7834097628481687,0.03778685536235571,0.15605484088882804
2064,0.4743158299475908,0.7834097628481687,0.7011327398940921,0.24157596612349153
2065,0.4743158299475908,0.33932618955150246,0.03778685536235571,0.24157596612349153
2066,0.5126187813468278,0.7834097628481687,0.03778685536235571,0.24157596612349153
2067,0.5126187813468278,0.33932618955150246,0.7011327398940921,0.24157596612349153
2068,0.5126187813468278,0.33932618955150246,0.03778685536235571,0.15605484088882804
2069,0.5126187813468278,0.33932618955150246,0.03778685536235571,0.24157596612349153
2070,0.7652322438545525,0.19049926260486247,0.3358418606221676,0.26147416001185775
2071,0.8371120189316571,0.19049926260486247,0.3358418606221676,0.26147416001185775
2072,0.7652322438545525,0.8735337174497545,0.3358418606221676,0.26147416001185775
2073,0.7652322438545525,0.19049926260486247,0.8322877185419202,0.26147416001185775
2074,0.7652322438545525,0.19049926260486247,0.3358418606221676,0.3459346881136298
2075,0.7652322438545525,0.8735337174497545,0.8322877185419202,0.3459346881136298
2076,0.8371120189316571,0.19049926260486247,0.8322877185419202,0.3459346881136298
2077,0.8371120189316571,0.8735337174497545,0.3358418606221676,0.3459346881136298
2078,0.8371120189316571,0.8735337174497545,0.8322877185419202,0.26147416001185775
2079,0.8371120189316571,0.8735337174497545,0.8322877185419202,0.3459346881136298
2080,0.7253184742294252,0.758938033785671,0.9756048349663615,0.05463427118957043
2081,0.2764022618532181,0.758938033785671,0.9756048349663615,0.05463427118957043
2082,0.7253184742294252,0.14015461765229703,0.9756048349663615,0.05463427118957043
2083,0.7253184742294252,0.758938033785671,0.5122760506346822,0.05463427118957043
2084,0.7253184742294252,0.758938033785671,0.9756048349663615,0.23203377285972238
2085,0.7253184742294252,0.14015461765229703,0.5122760506346822,0.23203377285972238
2086,0.2764022618532181,0.758938033785671,0.5122760506346822,0.23203377285972238
2087,0.2764022618532181,0.14015461765229703,0.9756048349663615,0.23203377285972238
2088,0.2764022618532181,0.14015461765229703,0.5122760506346822,0.05463427118957043
2089,0.2764022618532181,0.14015461765229703,0.5122760506346822,0.23203377285972238
2090,0.46076602917164566,0.22183786584064366,0.12216049805283546,0.4096726942807436
2091,0.6303388588130474,0.22183786584064366,0.12216049805283546,0.4096726942807436
2092,0.46076602917164566,0.6719451466575265,0.12216049805283546,0.4096726942807436
2093,0.46076602917164566,0.22183786584064366,0.3734157746657729,0.4096726942807436
2094,0.46076602917164566,0.22183786584064366,0.12216049805283546,0.36813833843916655
2095,0.46076602917164566,0.6719451466575265,0.3734157746657729,0.36813833843916655
2096,0.6303388588130474,0.22183786584064366,0.3734157746657729,0.36813833843916655
2097,0.6303388588130474,0.6719451466575265,0.12216049805283546,0.36813833843916655
2098,0.6303388588130474,0.6719451466575265,0.3734157746657729,0.4096726942807436
2099,0.6303388588130474,0.6719451466575265,0.3734157746657729,0.36813833843916655
2100,0.26019307179376483,0.47403446529060606,0.5173116754740477,0.20269064605236053
2101,0.9993989353999495,0.47403446529060606,0.5173116754740477,0.20269064605236053
2102,0.26019307179376483,0.8437924535013736,0.5173116754740477,0.20269064605236053
2103,0.26019307179376483,0.47403446529060606,0.7607050929218531,0.20269064605236053
2104,0.26019307179376483,0.47403446529060606,0.5173116754740477,0.48454093746840954
2105,0.26019307179376483,0.8437924535013736,0.7607050929218531,0.48454093746840954
2106,0.9993989353999495,0.47403446529060606,0.7607050929218531,0.48454093746840954
2107,0.9993989353999495,0.8437924535013736,0.5173116754740477,0.48454093746840954
